Rolugunta,B.g.peta,Latchanna  tank,SS,GP,Auction,2.00,0.50
Rolugunta,Butchampeta,Rathi tank,SS,GP,Auction,4.00,0.25
Rolugunta,Butchampeta,Kanumala tank,SS,GP,Auction,2.00,0.35
Rolugunta,Butchampeta,Kumbamanu tank,SS,GP,Auction,3.00,0.50
Rolugunta,Ratnampeta,Atchanna tank,SS,GP,Auction,8.00,0.50
Rolugunta,Ratnampeta,Telukala tank,SS,GP,Auction,6.00,0.50
Rolugunta,Vaddipa,Basanna banda,SS,GP,Auction,5.00,0.50
Rolugunta,Vaddipa,Chintala tank,SS,GP,Auction,3.00,1.00
Rolugunta,Kovvuru,Itukula tank,SS,GP,Auction,2.00,0.50
Rolugunta,Kovvuru,Pedda tank,SS,GP,Auction,2.00,0.25
Rolugunta,M.k.patnam,Pedda tank,SS,GP,Auction,3.00,0.35
Rolugunta,Nindugonda,Lanka gedda,SS,GP,Auction,2.00,1.00
Rolugunta,Nindugonda,Reddithammayya tank,SS,GP,Auction,3.00,0.50
Rolugunta,Jaggampeta,Verrigedda cheruvu,SS,GP,Auction,3.00,0.50
Rolugunta,Kanchugummala,Chilakalamaddi kaluva,SS,GP,Auction,3.00,0.50
Rolugunta,Addasaram,Mogibanda,SS,GP,Auction,10.00,0.50
Rolugunta,Addasaram,Musidi banda,SS,GP,Auction,2.00,1.00
Rolugunta,Konthalam,Chakalikattu,SS,GP,Auction,4.00,0.50
Rolugunta,Konthalam,Kanyapuravani tank,SS,GP,Auction,2.00,1.00
Rolugunta,Konthalam,Palamma tank,SS,GP,Auction,3.00,0.35
Rolugunta,B.b.patnam,Dodda tank,SS,GP,Auction,2.00,1.00
Rolugunta,Vedullammalova,Chinnayya tank,SS,GP,Auction,3.00,0.50
Rolugunta,Sarabhavaram,Pedda tank,SS,GP,Auction,2.00,0.50
Rolugunta,Gundubadu,Budigedda,SS,GP,Auction,2.00,0.50
Rolugunta,Butchampeta,Kolavala tank,SS,GP,Auction,2.00,0.50
Rolugunta,Butchampeta,Yerra tank,SS,GP,Auction,2.00,1.00
Rolugunta,Ratnampeta,Yerra tank,SS,GP,Auction,3.00,0.50
Rolugunta,Kanchugummala,Nerudumanu tank,SS,GP,Auction,2.00,0.50
Rolugunta,Kanchugummala,Samedamanu tank,SS,GP,Auction,3.00,1.00
Rolugunta,Kanchugummala,Morra tank,SS,GP,Auction,2.00,0.50
Rolugunta,Kanchugummala,Veera tank,SS,GP,Auction,2.00,0.50
Rolugunta,Kanchugummala,Chilakalamaddi kaluva,SS,GP,Auction,2.00,0.50
Rolugunta,Kusarlapudi,Nagaraju ktank,SS,GP,Auction,2.00,0.50
Rolugunta,Kusarlapudi,Maddikattu,SS,GP,Auction,3.00,0.50
Rolugunta,Kusarlapudi,Gouramma tank,SS,GP,Auction,2.00,1.00
Rolugunta,Kusarlapudi,Ramajogi tank,SS,GP,Auction,2.00,0.50
Rolugunta,Mokhasa kothapatnam,Mogi tank,SS,GP,Auction,1.50,1.00
Rolugunta,Mokhasa kothapatnam,Bandi tank,SS,GP,Auction,10.00,1.00
Ravikamatham,Mokhasa kothapatnam,Mala tank,SS,GP,Auction,10.00,1.00
Ravikamatham,Gangavaram,Papamma tank,SS,GP,Auction,4.00,0.50
Ravikamatham,Panasalapadu,Barri banda,SS,GP,Auction,2.00,0.50
Ravikamatham,Gummallapadu,Appalaraju tank,SS,GP,Auction,3.00,0.50
Ravikamatham,Komera,Ramaraju tank,SS,GP,Auction,8.00,0.50
Ravikamatham,K.b.p.agraharam,Kotha tank,SS,GP,Auction,6.00,1.00
Ravikamatham,Cheemalapadu,Pallamanukattu,SS,GP,Auction,5.00,0.50
Ravikamatham,Kothapatnam,Borrunaidu tank,SS,GP,Auction,10.00,1.00
Ravikamatham,Z.kothapatnam,Gaviramma tank,SS,GP,Auction,6.00,1.00
Ravikamatham,Dharmavaram,Voora tank,SS,GP,Auction,6.00,0.50
Ravikamatham,Dharmavaram,Kotha tank,SS,GP,Auction,3.00,0.20
Ravikamatham,Marrivalasa,Yerra tank,SS,GP,Auction,4.00,0.50
Ravikamatham,Marrivalasa,Kotha tank,SS,GP,Auction,10.00,0.50
Ravikamatham,Marrivalasa,Chenchanna or thotagedda,SS,GP,Auction,10.00,0.50
Ravikamatham,Marrivalasa,Simhadriappadu tank,SS,GP,Auction,10.00,0.50
Ravikamatham,Dondapudi,Appanna tank,SS,GP,Auction,10.00,1.00
Ravikamatham,Dondapudi,Mettalavani tank,SS,GP,Auction,10.00,0.50
Ravikamatham,Dondapudi,Jalagamvaribanda,SS,GP,Auction,10.00,1.00
Ravikamatham,Dondapudi,Manchirajubangaru keneru,SS,GP,Auction,5.00,0.35
Ravikamatham,Dondapudi,Nallam dassu tank,SS,GP,Auction,5.00,0.50
Ravikamatham,Dondapudi,Kondavanit tank,SS,GP,Auction,6.00,0.50
Ravikamatham,Dondapudi,Pedda tank /yerri tank,SS,GP,Auction,5.00,0.50
Ravikamatham,Dondapudi,Yerra tank,SS,GP,Auction,2.00,0.50
Ravikamatham,Dondapudi,Telakala tank,SS,GP,Auction,4.00,1.00
Ravikamatham,Dondapudi,Ramaraju tank,SS,GP,Auction,6.00,1.00
Ravikamatham,Bennavaram,Polla tank,SS,GP,Auction,9.00,0.50
Ravikamatham,Bennavaram,Yerra tank,SS,GP,Auction,10.00,1.50
Ravikamatham,Marrivalasa,Chenchanna tank,SS,GP,Auction,10.00,1.50
Ravikamatham,Dondapudi,Golisivelli Vani Tank,SS,GP,Auction,6.00,1.00
Ravikamatham,Dondapudi,Chionthala Banda,SS,GP,Auction,10.00,1.00
Ravikamatham,Komira,Ramaraju tank,SS,GP,Auction,10.00,1.50
Ravikamatham,Matchapuram,Ravula tank,SS,GP,Auction,4.00,0.50
Ravikamatham,Chinapa chi,Year tank,SS,GP,Auction,4.00,0.50
Ravikamatham,Gummalapadu,Peraya tank,SS,GP,Auction,4.50,0.50
Ravikamatham,Gudiwada,Cinappama tank,SS,GP,Auction,5.00,0.50
Ravikamatham,Gummallapadu,Peraya tank,SS,GP,Auction,10.00,5.00
Ravikamatham,Ravikamatham,Nalla tank,SS,GP,Auction,10.00,2.00
Ravikamatham,Bennavaram,Singirivani tank,SS,GP,Auction,4.00,1.00
Ravikamatham,Bennavaram,Tulasibanda,SS,GP,Auction,10.00,2.00
