Sarubujjili,Buridivalasa,Appayya Tank,SS,GP,AUCTION,26.97,6.92,
Sarubujjili,Buridivalasa,Koneeru Tank,SS,GP,AUCTION,23.21,5.9,
Sarubujjili,Matalab peta,Karigedda Tank,SS,GP,AUCTION,33.24,8.63,
Sarubujjili,Matalab peta,Voora Tank,SS,GP,AUCTION,17.56,4.36,
Sarubujjili,Matalab peta,Dasukoneeru,SS,GP,AUCTION,20.7,5.21,
Sarubujjili,Matalab peta,Pedda Tank,SS,GP,AUCTION,23.21,5.9,
Sarubujjili,Matalab peta,Basanna Tank,SS,GP,AUCTION,20.07,5.04,
Sarubujjili,Matalab peta,Yellayya Tank,SS,GP,AUCTION,18.19,4.53,
Sarubujjili,Matalab peta,Naidu Tank,SS,GP,AUCTION,22.58,5.73,
Sarubujjili,Matalab peta,Boravani Tank,SS,GP,AUCTION,20.07,5.04,
Sarubujjili,Matalab peta,Lacheyya Tank,SS,GP,AUCTION,23.83,6.07,
Sarubujjili,Vijayarampuram,Tutikarra Tank,SS,GP,AUCTION,18.19,4.53,
Sarubujjili,Vijayarampuram,Panchamana Tank,SS,GP,AUCTION,23.21,5.9,
Sarubujjili,Vijayarampuram,Naidu Tank,SS,GP,AUCTION,20.07,5.04,
Sarubujjili,Vijayarampuram,Kotha Tank,SS,GP,AUCTION,18.19,4.53,
Sarubujjili,Vijayarampuram,Koonavani Tank,SS,GP,AUCTION,20.7,5.21,
Sarubujjili,Vijayarampuram,Hanumanthu vani Tank,SS,GP,AUCTION,23.21,5.9,
Sarubujjili,Vijayarampuram,Kotha Tank,SS,GP,AUCTION,20.07,5.04,
Sarubujjili,Narasingapalli,Varakattu Tank,SS,GP,AUCTION,20.07,5.04,
Sarubujjili,Narasingapalli,Thamminaidu Tank,SS,GP,AUCTION,20.7,5.21,
Sarubujjili,Narasingapalli,Chintala Tank,SS,GP,AUCTION,26.34,6.75,
Sarubujjili,Narasingapalli,Vysula Tank,SS,GP,AUCTION,32.61,8.46,
Sarubujjili,Shalantri,Viswesara Tank,SS,GP,AUCTION,26.97,6.92,
Sarubujjili,Shalantri,Kuramayya Tank,SS,GP,AUCTION,20.7,5.21,
